last_name,female,male,sex_ratio
nethaajee,6117,3922,0.6411639692659801
nigam,12025,16123,1.3407900207900207
nilakamth,18628,24090,1.2932145157826926
niles,59191,47657,0.8051392948252268
niramjan,8851,13068,1.4764433397356231
nirmal,5741,6789,1.182546594669918
nisaar,11898,15007,1.2613044209110775
nitheen,74633,45320,0.6072380850294106
nithes,8026,8823,1.0993022676302018
nithin,14609,10597,0.7253747689780272
nongrum,9384,8751,0.9325447570332481
nongsiej,5490,4934,0.8987249544626594
noor,7274,9989,1.373247181743195
nur,4607,5887,1.277838072498372
oraama,29032,18400,0.6337834114081015
pa,5182,6328,1.2211501350829796
paadhee,44455,29987,0.6745472950174334
paaika,7610,5232,0.6875164257555848
paala,18333,14426,0.7868870343097147
paaleevaal,5831,6696,1.148345052306637
paamchaal,5311,7621,1.4349463377894935
paamdoo,9017,12880,1.4284129976710658
paamdooramg,49757,71715,1.4413047410414614
paamdu,6898,9865,1.430124673818498
paamduramg,190916,272084,1.4251503278928952
paande,93955,84200,0.896173700175616
paani,12811,10180,0.7946296151744594
paanigraahee,21962,16215,0.7383207358164101
paanigraahi,10981,8859,0.8067571259448137
paap,7987,8001,1.0017528483786153
paaraasar,4915,7190,1.4628687690742626
paareek,6828,7134,1.0448154657293498
paateedaar,14898,18458,1.2389582494294535
paateel,5233,5943,1.1356774316835467
paathar,4915,6855,1.3947100712105798
paathra,171143,123356,0.7207773616215679
paatil,5977,7275,1.2171658022419274
paatila,125016,133376,1.0668714404556217
padala,11147,10730,0.9625908316138871
padhaana,287704,244786,0.8508258487890332
paila,9221,8918,0.9671402234031016
palaaia,10881,8425,0.7742854517048066
paleia,18126,13992,0.7719298245614035
palivela,5052,4946,0.9790182106096595
palla,11893,11708,0.9844446312957201
palli,18890,18585,0.9838538909475913
pamdeeth,36211,39585,1.0931761067079064
pamdharee,18984,24043,1.266487568478719
pamjaab,8747,8448,0.9658168514919401
pamkaj,27078,26715,0.9865942831819189
pandaa,106702,71830,0.6731832580457724
pangi,5734,5534,0.9651203348447855
panthaa,29052,26888,0.9255128734682638
paraag,6381,4395,0.688763516690174
paramaar,18201,24061,1.3219603318498983
parathe,5349,5491,1.0265470181342307
parathethee,10594,10600,1.000566358316028
pares,8510,9719,1.1420681551116334
paridaa,168365,108932,0.6469990793811066
pasupuleti,15729,14683,0.9334986330980991
patan,6522,6671,1.022845752836553
patela,46718,39383,0.8429941350229033
pathaana,5017,5384,1.0731512856288619
pathan,17004,16423,0.9658315690425782
paththaara,7694,8117,1.0549779048609307
pati,5718,4466,0.7810423224903813
patnala,5439,5050,0.9284794999080713
pattanaayka,17744,9422,0.5309963931469792
paul,14160,18753,1.324364406779661
pavaar,15020,17791,1.1844873501997337
pavaara,14150,15760,1.1137809187279153
pavan,11364,10261,0.9029391059486096
pee,6091,7503,1.2318174355606633
pereira,7584,7301,0.9626845991561181
philip,7065,8315,1.1769285208775655
pilla,10488,12491,1.1909801678108314
pilli,15438,15024,0.9731830547998446
pitta,5399,5249,0.9722170772365253
poohaana,5639,4434,0.7863096293669091
poojaaree,12043,8140,0.6759113177779623
poopat,66776,58937,0.8826075236611957
pootela,8887,6420,0.7224035107460335
prabhaakar,123553,145313,1.1761187506576125
prabhoo,7437,7807,1.0497512437810945
prabhu,10354,11387,1.099768205524435
pradeep,60737,30399,0.5005021650723611
pradhaana,617376,484864,0.7853625667340486
pradhaanee,5561,5409,0.9726667865491818
pradhan,9225,10070,1.09159891598916
pradip,45516,23341,0.5128086826610423
pralhaad,79141,88746,1.1213656638152159
praphul,8628,6500,0.7533611497450162
praphull,8656,5322,0.6148336414048059
prasaamth,72789,44879,0.6165629422028054
pravin,87960,47938,0.5449977262391996
premachamd,6450,8900,1.37984496124031
ps,8095,9814,1.212353304508956
pudi,5915,5543,0.9371090448013525
pujaari,26560,28390,1.0689006024096386
pujari,5832,5648,0.9684499314128944
pujeri,13202,13621,1.031737615512801
puli,7801,7633,0.9784642994487887
purathee,15718,20778,1.3219239088942614
putta,5412,5290,0.9774575018477457
raahool,9163,4736,0.5168612899705337
raahul,58039,43654,0.7521494167714813
raajan,15859,14294,0.9013178636736238
raajapooth,39793,46649,1.1722916090769733
raajedr,8972,4810,0.5361123495318769
raajeev,12779,9241,0.7231395257844901
raajendr,10382,12394,1.1937969562704682
raajes,147624,88844,0.6018262613125237
raakes,33913,33454,0.9864653672632914
raamadaas,119348,157731,1.3216057244361028
raamaharee,5670,6802,1.199647266313933
raamesvar,34700,40688,1.172564841498559
raamoo,18576,21828,1.175064599483204
raamu,10134,12017,1.185810144069469
raathoda,27443,32876,1.1979739824363225
raathoor,5744,7053,1.2278899721448469
raathoud,7723,10641,1.377832448530364
raathour,50377,65878,1.3076999424340472
raaula,22083,16799,0.7607209165421365
raautha,536527,414374,0.7723264626011366
raautharaay,12935,7943,0.614070351758794
raavasoo,5887,5109,0.8678444029216918
rabha,9869,9532,0.9658526699766947
raghoonaath,6550,8774,1.3395419847328245
raghunaath,88789,131256,1.4782912297694535
raghuvamsee,11893,14075,1.1834692676364247
raikavaar,7098,7616,1.0729783037475344
raitha,10834,7095,0.6548827764445265
rajan,13061,14109,1.0802388791057347
rajnjaak,5536,7513,1.3571170520231215
ramaakaamth,16689,20444,1.2249985020073102
rames,410171,275372,0.6713590185556756
ramesaraav,4797,6837,1.4252657911194497
ramgaraav,18035,24036,1.3327418907679511
ranaa,80487,57876,0.7190726452719073
ranajeeth,7845,11025,1.4053537284894837
ranajith,4760,5463,1.147689075630252
raphik,14232,15132,1.063237774030354
rasid,8805,11789,1.3388983532084042
rasthoogee,19777,24597,1.2437174495626233
ratha,27079,23629,0.872594999815355
ravikaamth,5215,6078,1.165484180249281
ravindr,6583,6951,1.055901564636184
ravuri,5914,5585,0.9443692932025701
rawat,20088,26629,1.3256172839506173
redi,25173,18878,0.7499304810709888
rijavee,5301,7632,1.4397283531409168
riyaam,42983,44934,1.0453900379219692
rnaa,11070,7725,0.6978319783197832
rodrigues,8409,7365,0.8758473064573671
rooheedaas,10645,12298,1.1552841709722874
roohidaas,17806,21477,1.2061664607435696
roohidaasa,5997,4063,0.6775054193763549
roosan,12290,12621,1.02693246541904
roy,12078,15949,1.3205000827951647
rudrapaal,5977,7036,1.1771791868830517
saa,106681,69356,0.6501251394343885
saahaa,57535,84606,1.4705136004171373
saahaanee,6663,5821,0.8736304967732252
saahu,2466980,1933516,0.7837582793537037
saaketh,17531,20885,1.191318236267184
saaky,11605,15035,1.2955622576475656
saam,27480,15592,0.5673944687045124
saamala,90251,69140,0.7660856943413369
saamantharaay,10524,7422,0.7052451539338654
saammaa,9548,9308,0.9748638458315878
saarasvath,5385,6887,1.2789229340761374
saasamala,6451,4877,0.7560068206479615
saatha,6610,5941,0.8987897125567322
saathra,16592,16485,0.9935511089681774
sabar,31681,19859,0.6268425870395505
sabara,26083,19793,0.7588467584250278
sachaan,4684,5959,1.272203245089667
sachadevaa,5493,6826,1.24267249226288
sachdeva,5724,5776,1.0090845562543675
sachin,112096,67248,0.5999143591207536
sadaanamd,25936,24276,0.9359962985811228
sadhaana,23230,23488,1.0111063280241068
sadu,4662,5740,1.2312312312312312
sahaadev,6720,8989,1.3376488095238095
sahaajee,20916,17570,0.8400267737617135
sahadev,19666,28222,1.4350655954439133
sailes,22911,13829,0.6035965256863516
sainee,105707,152013,1.4380599203458617
saini,7298,10103,1.3843518772266374
sajan,5979,7964,1.3319953169426326
saksainaa,9146,8952,0.9787885414388804
saksenaa,46814,52592,1.1234246165676933
salim,13218,16498,1.2481464669390225
sambhaajee,71462,88642,1.2404074892950099
samee,19747,28290,1.4326226768623083
sameer,24182,26639,1.1016044992142917
samgraam,5313,5184,0.9757199322416714
sami,6059,7708,1.2721571216372338
samjeev,14635,9506,0.6495387769046805
sampath,45822,48863,1.0663655012875912
samthoo,4289,6251,1.4574492888785264
sanadi,10004,10496,1.0491803278688525
sangma,122692,127103,1.0359518142992208
sarakaar,59111,72108,1.2198744734482583
saramaa,82038,95327,1.1619859089690143
sarena,10386,7266,0.6995956094742923
saridaa,12382,13087,1.0569374899047004
sarjeraav,27486,34030,1.2380848431928981
sarkar,5369,6957,1.295772024585584
sarmee,25644,30879,1.2041413196069255
sarooj,23794,27525,1.156804236362108
sathapathee,13363,10084,0.7546209683454315
sathapathi,10890,8758,0.8042240587695133
sathees,43999,25145,0.5714902611422987
satheesh,7891,6536,0.8282853884171841
sathi,9975,7942,0.7961904761904762
sathis,52641,29076,0.5523451302216903
sathish,11643,7537,0.6473417504079705
sathyavaan,9944,11982,1.2049477071600965
satti,5509,5216,0.9468143038664004
savara,5508,5617,1.0197893972403775
sawant,5994,6039,1.0075075075075075
saxena,6022,6636,1.1019594818997012
sayaajee,6831,9003,1.3179622310057093
sayyad,27918,28385,1.0167275592807508
sbaai,264376,196383,0.7428170484461525
se,22770,14095,0.6190162494510321
sebastian,9978,11225,1.1249749448787332
see,4997,6045,1.2097258355013008
seel,19817,25780,1.3009032648735934
seelam,10019,9415,0.9397145423694979
semgar,5064,5946,1.1741706161137442
senaapathi,33099,24709,0.7465180216924983
setha,78107,96195,1.2315797559757768
sethee,234326,161811,0.690537968471275
sethi,24115,20336,0.8432925565001037
setti,5014,5160,1.0291184682887913
shadanggee,6704,5012,0.7476133651551312
shaik,313917,305659,0.9736936833621627
shaikh,10443,9962,0.9539404385712917
shaji,6412,5673,0.8847473487211478
shama,50487,68012,1.3471190603521699
shamma,63603,80014,1.2580224203260852
shana,6764,8253,1.2201360141927853
shanna,10392,14738,1.418206312548114
sharma,61838,91025,1.4719913321905624
sheik,14719,14020,0.9525103607582037
shek,61457,57579,0.9368989700115528
shekha,11147,11610,1.0415358392392573
sherpa,7843,7521,0.9589442815249267
shimdhe,5692,6044,1.061841180604357
shira,5231,5207,0.9954119671190977
shylla,5370,4959,0.923463687150838
si,7615,7819,1.0267892317793827
siagalaa,6613,9416,1.4238620898230758
siddhaarth,8169,8879,1.086913942955074
sidhdaarth,10844,12068,1.1128734784212468
sidraam,9262,13519,1.4596199524940618
sikamdar,9193,12876,1.4006309148264984
sim,160043,144425,0.9024137263110539
simghal,11678,15024,1.2865216646686077
simha,43329,33556,0.7744466754367745
simhaa,18023,17737,0.9841313876713089
simku,5428,6987,1.2872144436256447
sinahaa,11353,11741,1.034175988725447
singhal,4828,6007,1.2442004971002485
sinha,5544,5694,1.027056277056277
sinhaa,151010,123843,0.8200980067545196
sireesh,8359,5595,0.6693384376121546
sisoodiyaa,6455,8106,1.2557707203718047
sivaa,9893,12361,1.2494693217426462
sivaajee,201372,255615,1.269367141409928
soni,6125,7412,1.2101224489795919
sood,13735,13914,1.0130323989807062
soolamkee,21905,28883,1.3185574069847066
soomanaath,36176,53850,1.4885559486952675
soonaa,9480,8798,0.9280590717299578
soonee,103066,134443,1.304435992470844
soopaan,49965,63506,1.2710097067947563
sooren,113122,127598,1.1279680345114125
soorena,20805,13876,0.6669550588800769
soores,7634,3950,0.5174220592088027
sooryakaamth,5194,5805,1.1176357335386986
sooryavamsee,7258,8614,1.1868283273629099
soothaara,7223,5606,0.776131801190641
soothradhar,5247,6107,1.1639031827711073
sooy,9989,11319,1.133146461107218
sreedhar,35174,38089,1.082873713538409
sreeharee,8646,9916,1.1468887346749943
sreekaamth,44988,43785,0.9732595358762337
sreekrishn,22551,31064,1.377499889140171
sreemamth,15007,15121,1.0075964549876724
sreepaad,5585,6208,1.1115487914055506
sreeraam,54165,75606,1.3958460260315702
sreeramg,29165,36349,1.2463226470084006
sreevaas,6450,8077,1.2522480620155039
sreevaasthav,166667,209696,1.2581734836530327
subba,10555,9994,0.9468498342018001
subhaash,231303,178544,0.7719052498238241
sudaam,50388,48593,0.9643764388346432
sudarsan,8207,9415,1.1471914219568662
sudhaakar,89364,90472,1.0123987287945928
sudheer,44424,22602,0.5087790383576445
sudhir,8622,4619,0.5357225701693342
suhaas,25192,12696,0.5039695141314703
sukhadev,43007,63907,1.4859674006557073
suklaa,93470,117885,1.2612068043222424
sulthaan,7768,8609,1.108264675592173
suman,51327,35076,0.6833830147875387
sunaa,16279,10612,0.651882793783402
sundee,6120,7645,1.2491830065359477
suneel,59552,34136,0.5732133261687264
sunkara,12220,11884,0.9725040916530279
suraj,11395,12736,1.1176831943835015
sureen,7510,8084,1.0764314247669773
suremdr,29126,15085,0.5179221314289638
sures,413012,260430,0.6305627923643865
suryakaamth,30868,34068,1.103667228197486
suseel,5545,5212,0.9399458972046889
sushi,5610,4702,0.8381461675579323
susil,7853,6479,0.8250350184642812
suthaara,8953,9059,1.0118396068356976
svaamee,9142,13533,1.480310654123824
syed,19729,22624,1.1467383040194636
syiemlieh,5183,4832,0.932278603125603
tadi,6036,6011,0.9958581842279656
talari,9667,9350,0.9672080273094031
talluri,6545,6246,0.9543162719633308
tamang,10422,11695,1.1221454615236999
thaakar,7370,7483,1.0153324287652645
thaakare,6162,6333,1.0277507302823758
thaakura,5872,5015,0.8540531335149864
thaalukadaa,17889,24617,1.3760970428755102
thaanaajee,66908,61501,0.9191875411012136
thaandi,15610,9687,0.6205637411915439
thaapaa,16001,21994,1.3745390913067934
thaathyaa,4667,6339,1.3582601242768373
thalavaara,24316,25184,1.035696660634973
thapa,8113,9850,1.2141008258350796
tharaaia,10181,7754,0.7616147726156566
theli,5949,6346,1.0667339048579594
thiggaa,12741,11336,0.8897260811553254
thika,6320,3731,0.5903481012658228
thipaathee,12001,8783,0.7318556786934423
thirkee,26274,24128,0.9183222958057395
thomas,50955,58249,1.1431459130605437
thoomar,27017,39950,1.4786985971795537
thoopanoo,13901,13190,0.9488526005323358
thota,22919,22175,0.967537850691566
thribak,10510,14612,1.3902949571836347
thripaathee,60467,89313,1.4770535994840162
thripuraa,47221,50437,1.068105292136973
thushaar,15136,11666,0.7707452431289641
tooppoo,22922,21421,0.9345170578483553
tud,61374,62208,1.013588816111057
tudoo,26011,37026,1.4234746837876282
tudu,31924,22741,0.7123480766821201
tyagi,9052,11334,1.252098983650022
udake,29563,32259,1.091195074924737
uddhav,9218,8083,0.8768713386851812
udhdav,17675,16189,0.9159264497878359
ueeke,9372,9331,0.9956252667520273
uike,7455,6687,0.8969818913480885
ulhaas,11716,7358,0.6280300443837488
umaakaamth,8308,12228,1.4718343765045738
uththam,115800,106986,0.9238860103626944
vaalikaara,13036,13801,1.0586836452899662
vaalmeek,4880,6772,1.387704918032787
vaalmik,6368,7897,1.240106783919598
vaaman,67107,96510,1.4381510125620278
vaarshney,7549,7316,0.9691349847661942
vaaskee,4774,6247,1.3085462924172602
vaddara,8159,8211,1.0063733300649589
vadde,5081,5027,0.9893721708325133
vaddi,6337,6276,0.9903739940034717
vaibhav,14318,12304,0.8593378963542394
vaishnav,5638,6943,1.2314650585313942
vaisy,4204,6198,1.4743101807802093
vallepu,6356,5837,0.9183448709880428
vantala,6685,6224,0.931039640987285
varamaa,12067,17361,1.438717162509323
varghese,30404,36622,1.204512564136298
vasamth,184070,155136,0.8428098006193296
vasamthaa,17724,13152,0.7420446851726472
velip,6496,7042,1.084051724137931
vemma,6797,9898,1.4562306900102986
vemula,9469,8838,0.9333614954060618
vena,8570,11714,1.3668611435239206
venkata,9977,12800,1.2829507868096621
verma,16017,22292,1.3917712430542548
vijay,320889,194853,0.6072286678571095
vijayan,10361,8440,0.8145931859859087
vikaas,57885,52986,0.915366675304483
vikram,28831,32511,1.1276403870833478
vilaas,177724,139742,0.7862866016970134
vinay,10365,8904,0.8590448625180898
vinood,126159,73765,0.5846986738956397
viremdr,7802,4615,0.591514996154832
vishnoo,69863,73714,1.0551221676710132
vishnu,67133,70649,1.052373646343825
vithal,5123,6370,1.243412063244193
vithathal,34093,41197,1.2083712198985128
viththal,199531,211417,1.0595696909252197
vittal,4539,5816,1.281339502092972
vivek,20304,19281,0.9496158392434988
vs,7992,7579,0.9483233233233234
vyaas,9198,11181,1.215590345727332
vyamkat,14151,17143,1.2114338209313829
wahlang,5613,5519,0.9832531623017994
yaanee,6059,4115,0.6791549760686582
yadla,6004,6026,1.0036642238507663
yaduvamsee,10847,12020,1.10814049967733
yalla,6951,7008,1.0082002589555459
yarlagadda,5503,4935,0.8967835725967654
yarra,5341,5204,0.9743493727766336
yasavamth,102528,145698,1.421055711610487
yenaa,142452,125467,0.8807668548002134
yooges,65947,47142,0.7148467708917767
yunoos,5987,8047,1.3440788374812094
yuvaraaj,37060,32021,0.864031300593632
